antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.02749505855975455,0.031064695990795647,0.021919343894739946,0.7972103004291845,25.662903659684773,1.0,0.02106521825933205,4.778030176384012,0.9882039742383486,0.5982286634460546,0.7907087307772521,0.7514066696827784
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04799834793639555,0.1426674926984689,0.034014809570168454,0.7086662569145668,4.967258087393107,1.0,0.02716700561641417,2.9427847877206568,0.8389498998987027,0.21713747645951037,0.660185819849044,0.4735432194415679
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.031064695990795647,0.02749505855975455,0.021919343894739946,0.7056030389363722,25.662903659684773,1.0,0.02106521825933205,3.3033796881825106,0.9918445990368763,0.5982286634460546,0.6972797273115793,0.7514066696827784
frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.0344868277428681,0.053456058058235244,0.024102427943475824,0.6988879384088965,13.074064265036625,1.0,0.02225889807740871,3.1434939435509177,0.956499317695021,0.37754158964879847,0.6818826382498477,0.574885470308201
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.030563176682302268,0.0337492993480249,0.020709797327197098,0.6776061776061777,20.077636890136894,1.0,0.019678311528319503,2.997112951722894,0.9801498342626124,0.47496617050067663,0.6663455745219249,0.6456212706212707
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.0337492993480249,0.030563176682302268,0.020709797327197098,0.6136363636363636,20.07763689013689,1.0,0.019678311528319503,2.509130601528159,0.9833817880409031,0.47496617050067663,0.601455580115694,0.6456212706212707
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.048706375195445024,0.052187509219104936,0.029294627843171963,0.6014536644457904,11.524858600180304,1.0,0.026752763438630492,2.3781738940414248,0.959988604721046,0.40914709517923364,0.5795093022820891,0.5813938757503119
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.052187509219104936,0.048706375195445024,0.029294627843171963,0.5613340870548332,11.524858600180304,1.0,0.026752763438630492,2.1686062142773936,0.9635144592827081,0.40914709517923364,0.5388743270141314,0.5813938757503119
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.036109390211523144,0.04938490131870077,0.020031271203941353,0.5547385620915033,11.232958804788344,1.0,0.018248012531666823,2.134959414286074,0.9451033666175839,0.305993690851735,0.531607021047565,0.4801769274017851
frozenset({'LOVE BUILDING BLOCK WORD'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.043691182110511255,0.05386907395934744,0.023187892733870254,0.5307224848075625,9.852081088456705,1.0,0.020834289213387806,2.0161437431168436,0.9395485909637812,0.31178103927013096,0.5040036190802265,0.48058577690542414
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.0513024751452931,0.052187509219104936,0.025636487004749683,0.4997124784358827,9.575327236597579,1.0,0.0229591386101418,1.894535541917214,0.9439941640280002,0.3292913982569155,0.4721661442212748,0.49547523299973895
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.052187509219104936,0.0513024751452931,0.025636487004749683,0.49123798756359527,9.575327236597579,1.0,0.0229591386101418,1.864717690519974,0.9448756326821598,0.3292913982569155,0.46372579340889325,0.49547523299973895
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04463521845591055,0.07631943829837448,0.021329321178865386,0.4778585591539987,6.261295546827637,1.0,0.017922786377985056,1.7690236580437464,0.8795474362969402,0.21409535090316853,0.43471643499339174,0.37866642685183505
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.046523291146709146,0.0520400035401363,0.021712835944183852,0.466708941027267,8.968272660998451,1.0,0.019291763708210317,1.7775658911025032,0.931848465077486,0.2825335892514396,0.43743294974018204,0.441971250558985
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.04667079682567779,0.055285128477446384,0.02141782458624657,0.4589127686472819,8.300835709091203,1.0,0.018837623587594176,1.7459566901269625,0.9225881250721952,0.26593406593406593,0.42724810663700824,0.42315969275480425
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),0.053456058058235244,0.0344868277428681,0.024102427943475824,0.4508830022075055,13.074064265036625,1.0,0.02225889807740871,1.7583013750049477,0.9756680588911532,0.37754158964879847,0.43126928397176156,0.574885470308201
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.04667079682567779,0.05289553647815441,0.020385284833466088,0.43678887484197215,8.257575287517195,1.0,0.017916607997508917,1.6816153325382264,0.921926101443976,0.257451564828614,0.40533368086588367,0.4110882466792125
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'LOVE BUILDING BLOCK WORD'}),0.05386907395934744,0.043691182110511255,0.023187892733870254,0.43044906900328583,9.852081088456705,1.0,0.020834289213387806,1.67905759756366,0.9496556741193581,0.31178103927013096,0.40442781626370866,0.48058577690542414
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05050594447886243,0.07631943829837448,0.021624332536802668,0.4281542056074767,5.610028259558036,1.0,0.017769747223447,1.615261615559942,0.865458581558991,0.2055524397083567,0.3809052413758109,0.35574699070478205
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.0520400035401363,0.046523291146709146,0.021712835944183852,0.41723356009070295,8.968272660998451,1.0,0.019291763708210317,1.6361215120789931,0.9372714154079714,0.2825335892514396,0.38879845254933654,0.441971250558985
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05289553647815441,0.05879576363690002,0.02186034162315249,0.41327384272169543,7.02897312932128,1.0,0.0187503081629359,1.6041627336492759,0.9056357997103207,0.24334975369458126,0.3766218482553068,0.3925375736438382
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.055285128477446384,0.05879576363690002,0.022833879104345516,0.41302027748132336,7.024660484588268,1.0,0.01958334775774993,1.6034697626767724,0.9078340898551518,0.2502424830261881,0.3763524431351685,0.4006897674411133
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.04938490131870077,0.036109390211523144,0.020031271203941353,0.4056152927120669,11.232958804788343,1.0,0.018248012531666823,1.6216611867195077,0.9583019053935485,0.305993690851735,0.38334837869375116,0.4801769274017851
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05289553647815441,0.055285128477446384,0.020562291648228457,0.38873396542108196,7.031438220852943,1.0,0.01763795511815024,1.5455052597079733,0.9056884619248562,0.23468013468013463,0.35296240907717624,0.38033283116304895
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05879576363690002,0.055285128477446384,0.022833879104345516,0.38835925740090316,7.024660484588268,1.0,0.01958334775774993,1.54455844047945,0.9112202563763642,0.2502424830261881,0.35256577297937153,0.4006897674411133
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.055285128477446384,0.04667079682567779,0.02141782458624657,0.3874066168623266,8.300835709091203,1.0,0.018837623587594176,1.5562185773072124,0.9310006951787149,0.26593406593406593,0.3574167442915762,0.42315969275480425
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.05289553647815441,0.04667079682567779,0.020385284833466088,0.3853876185164528,8.257575287517193,1.0,0.017916607997508917,1.5511064077055896,0.927985359088029,0.257451564828614,0.35529890468365155,0.4110882466792125
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.055285128477446384,0.05289553647815441,0.020562291648228457,0.371931696905016,7.031438220852943,1.0,0.01763795511815024,1.5079641160917066,0.9079793392760074,0.23468013468013463,0.33685424651100565,0.38033283116304895
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05879576363690002,0.05289553647815441,0.02186034162315249,0.37180130456598093,7.02897312932128,1.0,0.0187503081629359,1.5076511148554619,0.9113130552250545,0.24334975369458126,0.3367165717939526,0.3925375736438382
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.07631943829837448,0.05050594447886243,0.021624332536802668,0.2833397758020874,5.610028259558036,1.0,0.017769747223447,1.3248873363717277,0.889644983950052,0.2055524397083567,0.24521884046491713,0.35574699070478205
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.07631943829837448,0.04463521845591055,0.021329321178865386,0.27947429454967143,6.261295546827636,1.0,0.017922786377985056,1.3259274087202573,0.9097177954979275,0.21409535090316853,0.24581089928205943,0.37866642685183505
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.1426674926984689,0.04799834793639555,0.034014809570168454,0.23842018196856907,4.967258087393108,1.0,0.02716700561641417,1.250035294428344,0.9315891837765781,0.21713747645951037,0.2000225877963615,0.4735432194415679
